,text,sentiment,magnitude
68,CHAIN MIGRATION must end now! Some people come in and they bring their whole family with them who can be truly evil. NOT ACCEPTABLE! https://t.co/PQGeTTdRtX,0.0,1.7999999523162842
69,@SenateMajLdr @SenateGOP ...and Appeals Court Judges at a record clip! Our courts are rapidly changing for the better!,0.5,1.100000023841858
70,Thanks to @SenateMajLdr McConnell and the @SenateGOP we are appointing high-quality Federal District...,0.0,0.0
71,Thank you to the GREAT NYPD First Responders and all govt officials for having handled the terrible West Side attack so professionally! https://t.co/imPIdOzjAn,0.4000000059604645,0.800000011920929
72,@NYGovCuomo @NYCMayor ...fully supports any and all of their efforts with respect to the West Side attack. #NYCStrong,0.30000001192092896,0.6000000238418579
73,Just spoke with @NYGovCuomo and @NYCMayor de Blasio to let them know that the federal government...,-0.20000000298023224,0.20000000298023224
74,We mourn the horrifying terrorist attack in NYC. All of America is praying and grieving for the families who lost their precious loved ones. https://t.co/WZFHXoJE3K,0.10000000149011612,0.5
75,....for the Middle Class. The House and Senate should consider ASAP as the process of final approval moves along. Push Biggest Tax Cuts EVER,0.10000000149011612,0.4000000059604645
76,Wouldn't it be great to Repeal the very unfair and unpopular Individual Mandate in ObamaCare and use those savings for further Tax Cuts.....,-0.800000011920929,0.800000011920929
77,#NYCStrong #USA🇺🇸 https://t.co/6K3Xw5P87d,0.10000000149011612,0.10000000149011612
78,Senator Chuck Schumer helping to import Europes problems said Col.Tony Shaffer. We will stop this craziness!  @foxandfriends,0.10000000149011612,0.5
79,We are fighting hard for Merit Based immigration no more Democrat Lottery Systems. We must get MUCH tougher (and smarter).  @foxandfriends,0.0,1.100000023841858
80,"The terrorist came into our country through what is called the ""Diversity Visa Lottery Program"" a Chuck Schumer beauty. I want merit based.",0.0,0.0
81,I have just ordered Homeland Security to step up our already Extreme Vetting Program. Being politically correct is fine but not for this!,-0.10000000149011612,1.2000000476837158
82,The Republican House members are working hard (and late) toward the Massive Tax Cuts that they know you deserve. These will be biggest ever!,0.30000001192092896,0.699999988079071
83,My thoughts condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!,0.4000000059604645,0.800000011920929
84,We must not allow ISIS to return or enter our country after defeating them in the Middle East and elsewhere. Enough!,0.0,0.5
85,In NYC looks like another attack by a very sick and deranged person. Law enforcement is following this closely. NOT IN THE U.S.A.!,-0.20000000298023224,0.6000000238418579
86,U.S. COAL PRODUCTIONUp📈7.8% past year. Down📉31.5% last 10 years. #EndingWarOnCoal https://t.co/xr20OBb2DV,0.10000000149011612,0.4000000059604645
87,“Home Prices Reach New All-Time Highs in August” Read more: https://t.co/XzJiZgGQ8R https://t.co/STBtR6mO2j,0.30000001192092896,0.30000001192092896
88,Consumer Confidence Hits Highest Level Since December 2000 Read more: https://t.co/w7WkcobFun https://t.co/nLo5XCnuIx,0.10000000149011612,0.10000000149011612
89,Wishing everyone a safe and Happy Halloween!#Halloween2017 https://t.co/BRpgXVRI8Y,0.800000011920929,0.800000011920929
90,Thank you @LuisRiveraMarin! https://t.co/BK7sDv9phU,0.0,0.10000000149011612
91,“Statement by President Trump on the Apprehension of Mustafa al-Imam for His Alleged Role in Benghazi Attacks” https://t.co/2U7WJmfGlM,0.10000000149011612,0.10000000149011612
92,....earth shattering. He and his brother could Drain The Swamp which would be yet another campaign promise fulfilled. Fake News weak!,-0.20000000298023224,1.2000000476837158
93,The biggest story yesterday the one that has the Dems in a dither is Podesta running from his firm. What he know about Crooked Dems is....,-0.30000001192092896,0.800000011920929
94,I hope people will start to focus on our Massive Tax Cuts for Business (jobs) and the Middle Class (in addition to Democrat corruption)!,0.20000000298023224,0.20000000298023224
95,....came to the campaign. Few people knew the young low level volunteer named George who has already proven to be a liar. Check the DEMS!,0.0,0.5
96,"The Fake News is working overtime. As Paul Manaforts lawyer said there was ""no collusion"" and events mentioned took place long before he...",-0.5,1.0
97,....Also there is NO COLLUSION!,-0.30000001192092896,0.30000001192092896
98,Sorry but this is years ago before Paul Manafort was part of the Trump campaign. But why aren't Crooked Hillary &amp; the Dems the focus?????,0.0,0.10000000149011612
99,Great job by MichaelCaputo on @foxandfriends.,0.8999999761581421,0.8999999761581421
100,Report out that Obama Campaign paid $972000 to Fusion GPS. The firm also got $12400000 (really?) from DNC. Nobody knows who OK'd!,0.0,0.30000001192092896
101,"All of this ""Russia"" talk right when the Republicans are making their big push for historic Tax Cuts &amp; Reform. Is this coincidental? NOT!",-0.30000001192092896,0.8999999761581421
102,...are now fighting back like never before. There is so much GUILT by Democrats/Clinton and now the facts are pouring out. DO SOMETHING!,0.0,0.10000000149011612
103,"...""collusion"" which doesn't exist. The Dems are using this terrible (and bad for our country) Witch Hunt for evil politics but the R's...",-0.5,1.100000023841858
104,...the Uranium to Russia deal the  33000 plus deleted Emails the Comey fix and so much more. Instead they look at phony Trump/Russia....,-0.4000000059604645,0.8999999761581421
105,Never seen such Republican ANGER &amp; UNITY as I have concerning the lack of investigation on Clinton made Fake Dossier (now $12000000?)....,-0.800000011920929,0.800000011920929
106,As usual the ObamaCare premiums will be up (the Dems own it) but we will Repeal &amp; Replace and have great Healthcare soon after Tax Cuts!,0.6000000238418579,0.6000000238418579
107,JFK Files are released long ahead of schedule!,0.10000000149011612,0.10000000149011612
108,While not at all presidential I must point out that the Sloppy Michael Moore Show on Broadway was a TOTAL BOMB and was forced to close. Sad!,-0.699999988079071,1.399999976158142
109,Happy #FirstRespondersDay to all of our HEROES out there. We are forever grateful to you for your service sacrifice and courage 24/7/365! https://t.co/vOcTlyOeyw,0.5,1.7000000476837158
110,...in order to put any and all conspiracy theories to rest.,-0.20000000298023224,0.20000000298023224
111,...addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure transparency and...,0.10000000149011612,0.4000000059604645
112,After strict consultation with General Kelly the CIA and other Agencies I will be releasing ALL #JFKFiles other than the names and...,0.0,0.0
113,Today is National Prescription Drug Take Back Day. Everyone can help fight the #OpioidEpidemic by participating! https://t.co/ONObTWOaOn https://t.co/CYG11DnxH7,0.30000001192092896,0.8999999761581421
114,Just read the nice remarks by President Jimmy Carter about me and how badly I am treated by the press (Fake News). Thank you Mr. President!,-0.4000000059604645,0.800000011920929
115,Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!,0.6000000238418579,1.2000000476837158
116,“WHAT HAPPENED”“How Team Hillary played the press for fools on Russia”➡️https://t.co/GqpIidk017NOW WE KNOW! https://t.co/SgWL1HZmkI,-0.20000000298023224,0.6000000238418579
117,#JFKFiles https://t.co/AnPBSJFh3J,0.0,0.0
118,Happy Birthday @TheLeeGreenwood!#FlashbackFriday https://t.co/MCrMK6Eurm,0.800000011920929,0.800000011920929
119,People are anxiously awaiting my decision as to who the next head of the Fed will be....🎥https://t.co/PEj1KNYcAO,-0.6000000238418579,0.6000000238418579
120,.@FoxNews Chris Wallace: “More evidence of Dem collusion with Russia than GOP” https://t.co/nACQerJSiu,0.0,0.0
121,We are inspired by the stories of everyday heroes who pull their communities from the depths of despair through leadership and love. https://t.co/DL3oan4Fm7,0.5,1.0
122,Diane Black of Tennessee the highly respected House Budget Committee Chairwoman did a GREAT job in passing Budget setting up big Tax Cuts,0.8999999761581421,0.8999999761581421
123,Thank you @FLGovScott. https://t.co/rgdU9plvFK,0.0,0.10000000149011612
124,It is now commonly agreed after many months of COSTLY looking that there was NO collusion between Russia and Trump. Was collusion with HC!,-0.10000000149011612,0.30000001192092896
125,Happy birthday to the great @TheLeeGreenwood. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!,0.800000011920929,2.4000000953674316
126,JFK Files are being carefully released. In the end there will be great transparency. It is my hope to get just about everything to public!,0.5,1.5
127,Happy birthday to the great @leegreenwood83. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!,0.800000011920929,2.4000000953674316
128,Good luck to @Joy_Villa on her decision to enter the wonderful world of politics. She has many fans!,0.4000000059604645,0.8999999761581421
129,Congratulations to @SpeakerRyan @GOPLeader @SteveScalise and to the Republican Party on Budget passage yesterday. Now for biggest Tax Cuts,0.30000001192092896,0.6000000238418579
130,Thank you @foxandfriends. Really great job and show!,0.4000000059604645,0.8999999761581421
131,Wacky &amp; totally unhinged Tom Steyer who has been fighting me and my Make America Great Again agenda from beginning never wins elections!,0.5,0.5
132,WORKING TOGETHER we will defeat this #OpioidEpidemic &amp; free our nation from the terrible affliction of drug abuse. https://t.co/iAZjqGMwav https://t.co/mZI5uQN4oZ,-0.20000000298023224,0.6000000238418579
133,Effective today my administration officially declared the #OpioidCrisis a NATIONAL PUBLIC HEALTH EMERGENCY under federal law. https://t.co/YosOBurdCw,0.0,0.30000001192092896
134,Big news - Budget just passed!,0.5,0.5
135,Do not underestimate the UNITY within the Republican Party!,0.20000000298023224,0.20000000298023224
136,Ed Gillespie will be a great Governor of Virginia. His opponent doesn't even show up to meetings/work and will be VERY weak on crime!,-0.10000000149011612,1.2999999523162842
137,Ed Gillespie will turn the really bad Virginia economy #'s around and fast. Strong on crime he might even save our great statues/heritage!,0.10000000149011612,1.399999976158142
138,Will be another Sean success! https://t.co/SlNTENvJLA,-0.10000000149011612,0.4000000059604645
139,Together we will Make America Great Again!#AmericaFirst🇺🇸 https://t.co/ajiC3flNkI,0.8999999761581421,0.8999999761581421
140,This will be the biggest TAX CUT in the history of our country - and we need it! #TaxReform Read more: https://t.co/o3W9bJkz5k https://t.co/JYckXWEmLu,0.10000000149011612,0.30000001192092896
141,Interview with @LouDobbs coming up at 7pmE on @FoxBusiness. Enjoy! https://t.co/9V9z015kVl,0.30000001192092896,1.0
142,Texas @GovAbbott &amp; Lt. Gov. @DanPatrickThank you for todays briefing on hurricane recovery efforts here in TX. Keep up the great work! https://t.co/rBel6IWrJl,0.30000001192092896,1.0
143,The long anticipated release of the #JFKFiles will take place tomorrow. So interesting!,0.30000001192092896,0.800000011920929
144,Melania and I look forward to being with President Xi &amp; Madame Peng Liyuan in China in two weeks for what will hopefully be a historic trip! https://t.co/uFMonzza7N,0.0,0.10000000149011612
145,Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo &amp; trade two very important subjects!,0.10000000149011612,0.30000001192092896
146,Just interviewed by @LouDobbs. Will be aired tonight at 7pmE on @FoxBusiness. #Dobbs,0.0,0.10000000149011612
147,Congrats to @Reince Priebus a really good and talented man. We’re proud of you Reince! https://t.co/7AsjAMrSnV,0.5,1.600000023841858
148,MAKE AMERICA GREAT AGAIN! https://t.co/CbEwJSQ1A3,0.4000000059604645,0.800000011920929
149,"Jeff Flake with an 18% approval rating in Arizona said ""a lot of my colleagues have spoken out."" Really they just gave me a standing O!",-0.10000000149011612,0.20000000298023224
150,Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class business &amp; JOBS,0.10000000149011612,1.5
151,The meeting with Republican Senators yesterday outside of Flake and Corker was a love fest with standing ovations and great ideas for USA!,0.699999988079071,0.699999988079071
152,The reason Flake and Corker dropped out of the Senate race is very simple they had zero chance of being elected. Now act so hurt &amp; wounded!,-0.5,1.100000023841858
153,Clinton campaign &amp; DNC paid for research that led to the anti-Trump Fake News Dossier. The victim here is the President. @FoxNews,-0.20000000298023224,1.0
154,So nice being with Republican Senators today. Multiple standing ovations! Most are great people who want big Tax Cuts and success for U.S.,0.5,1.7999999523162842
155,“President Donald J. Trump Proclaims October 24 2017 as United Nations Day” Read more: https://t.co/cyRAQAKhy2 https://t.co/HVD0kLYlBk,0.0,0.0
156,Stock Market just hit another record high! Jobs looking very good.,0.4000000059604645,0.8999999761581421
157,...the entire World WAS laughing and taking advantage of us. People like liddle' Bob Corker have set the U.S. way back. Now we move forward!,0.20000000298023224,0.699999988079071
158,Sen. Corker is the incompetent head of the Foreign Relations Committee &amp; look how poorly the U.S. has done. He doesn't have a clue as.....,-0.5,1.100000023841858
159,Isn't it sad that lightweight Senator Bob Corker who couldn't get re-elected in the Great State of Tennessee will now fight Tax Cuts plus!,0.0,0.0
160,...Corker dropped out of the race in Tennesse when I refused to endorse him and now is only negative on anything Trump. Look at his record!,-0.10000000149011612,0.20000000298023224
161,Bob Corker who helped President O give us the bad Iran Deal &amp; couldn't get elected dog catcher in Tennessee is now fighting Tax Cuts....,0.0,0.0
162,We will never forget the 241 American service members killed by Hizballah in Beirut. They died in service to our nation. https://t.co/BaQZDA3s2e,0.0,0.4000000059604645
163,I had a very respectful conversation with the widow of Sgt. La David Johnson and spoke his name from beginning without hesitation!,0.4000000059604645,0.800000011920929
164,Two dozen NFL players continue to kneel during the National Anthem showing total disrespect to our Flag &amp; Country.  No leadership in NFL!,-0.4000000059604645,0.8999999761581421
165,There will be NO change to your 401(k). This has always been a great and popular middle class tax break that works and it stays!,0.4000000059604645,1.0
166,It is finally sinking through. 46% OF PEOPLE BELIEVE MAJOR NATIONAL NEWS ORGS FABRICATE STORIES ABOUT ME. FAKE NEWS even worse! Lost cred.,-0.30000001192092896,1.600000023841858
167,Wacky Congresswoman Wilson is the gift that keeps on giving for the Republican Party a disaster for Dems. You watch her in action &amp; vote R!,-0.10000000149011612,0.699999988079071
168,Doing interview today with Maria Bartiromo at 10:00 A.M. on @FoxNews - ENJOY!,0.6000000238418579,1.2999999523162842
169,...2nd Amendment Strong Military ISIS historic VA improvement Supreme Court Justice Record Stock Market lowest unemployment in 17 yrs!,0.6000000238418579,0.6000000238418579
170,...9 months than this Administration. Over 50 Legislation approvals massive regulation cuts energy freedom pipelines border security....,0.0,0.10000000149011612
171,I agree getting Tax Cuts approved  is important (we will also get HealthCare) but perhaps no Administration has done more in its first.....,0.0,0.0
172,"Just out but lightly reported: ""Fewest jobless claims since 1973 show firm U.S. Job Market"" Lowest since March 1973. @bpolitics",-0.20000000298023224,0.699999988079071
173,Crooked Hillary Clinton spent hundreds of millions of dollars more on Presidential Election than I did. Facebook was on her side not mine!,-0.4000000059604645,0.800000011920929
174,"Keep hearing about ""tiny"" amount of money spent on Facebook ads. What about the billions of dollars of Fake News on CNN ABC NBC &amp; CBS?",-0.6000000238418579,1.2999999523162842
175,"Officials behind the now discredited ""Dossier"" plead the Fifth. Justice Department and/or FBI should immediately release who paid for it.",0.0,0.10000000149011612
176,“Trump hails liberation of Raqqa as critical breakthrough in anti-ISIS campaign” https://t.co/2eoYXJB7h0,0.0,0.0
177,Stock Market hits another all time high on Friday. 5.3 trillion dollars up since Election. Fake News doesn't spent much time on this!,-0.30000001192092896,0.8999999761581421
178,People get what is going on! https://t.co/Pdg7VqQv6M,0.0,0.20000000298023224
179,Subject to the receipt of further information I will be allowing as President the long blocked and classified JFK FILES to be opened.,-0.4000000059604645,0.4000000059604645
180,I hope the Fake News Media keeps talking about Wacky Congresswoman Wilson in that she as a representative is killing the Democrat Party!,-0.800000011920929,0.800000011920929
181,Budget that just passed is a really big deal especially in terms of what will be the biggest tax cut in U.S. history - MSM barely covered!,-0.20000000298023224,0.20000000298023224
182,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",0.8999999761581421,0.8999999761581421
183,This is a once-in-a-generation opportunity to offer historic tax relief to the American people! Join me today: https://t.co/9czcJDbmVW https://t.co/s3kXpvbYih,0.6000000238418579,1.2999999523162842
184,Today it was an honor to have @UNSecretary-General @AntonioGuterres at the @WhiteHouse. Speaking for the U.S.A. we appreciate all you do! https://t.co/Sk0Jcazzxw,0.10000000149011612,1.2000000476837158
185,Thank you @GeraldoRivera @FoxandFriends. Agree! https://t.co/8cZLdAbgzw,0.0,0.10000000149011612
186,"Just out report: ""United Kingdom crime rises 13% annually amid spread of Radical Islamic terror."" Not good we must keep America safe!",0.0,0.10000000149011612
187,....This now allows for the passage of large scale Tax Cuts (and Reform) which will be the biggest in the history of our country!,0.8999999761581421,0.8999999761581421
188,The Budget passed late last night 51 to 49. We got ZERO Democrat votes with only Rand Paul (he will vote for Tax Cuts) voting against.....,-0.30000001192092896,0.8999999761581421
189,Great news on the 2018 budget @SenateMajLdr McConnell - first step toward delivering MASSIVE tax cuts for the American people! #TaxReform https://t.co/aBzQR7KR0c,0.8999999761581421,0.8999999761581421
190,Big ratings getter @seanhannity and Apprentice Champion John Rich are right now going on stage in Las Vegas for #VegasStrong. Great Show!,0.699999988079071,1.399999976158142
191,The Fake News is going crazy with wacky Congresswoman Wilson(D) who was SECRETLY on a very personal call and gave a total lie on content!,-0.8999999761581421,0.8999999761581421
192,"Keep up the GREAT work. I am with you 100%!""ISIS is losing its grip...""Army Colonel Ryan DillonCJTF–OIRhttps://t.co/jVGuvv5mzm https://t.co/PSCXg38CtS",0.4000000059604645,0.8999999761581421
193,It was great to have Governor @RicardoRossello of #PuertoRico🇵🇷with us at the @WhiteHouse today. We are with you! #PRStrong https://t.co/Op2xDZxvNc,0.30000001192092896,1.100000023841858
194,".@foxandfriends ""Russia sent millions to Clinton Foundation""",0.0,0.0
195,Workers of firm involved with the discredited and Fake Dossier take the 5th. Who paid for it Russia the FBI or the Dems (or all)?,-0.4000000059604645,0.800000011920929
196,Uranium deal to Russia with Clinton help and Obama Administration knowledge is the biggest story that Fake Media doesn't want to follow!,-0.699999988079071,0.699999988079071
197,Republicans are going for the big Budget approval today first step toward massive tax cuts. I think we have the votes but who knows?,0.10000000149011612,0.30000001192092896
198,46% of Americans think the Media is inventing stories about Trump &amp; his Administration. @FoxNews   It is actually much worse than this!,-0.4000000059604645,0.8999999761581421
199,.@DanaPerino &amp; @BradThorThank you so much for the wonderful compliment. Working hard! #MAGA https://t.co/AKWlsMsCVH,0.4000000059604645,1.2000000476837158
200,20000📈21000📈22000📈 23000📈this year...FOUR one thousand milestones this year... #Dow23K #MAGA https://t.co/GQ5f2eVvEI,0.4000000059604645,0.800000011920929
201,This is what REAL PRIDE in our COUNTRY is all about! #USA🇺🇸 https://t.co/kyv866prdE,0.30000001192092896,0.6000000238418579
202,.@NFL: Too much talk not enough action. Stand for the National Anthem.,-0.20000000298023224,0.4000000059604645
203,Iran hides behind its assertion of technical compliance w/the nuclear deal while it brazenly violates the other limits..Amb. @NikkiHaley https://t.co/xvHgx7d1cT,-0.4000000059604645,0.8999999761581421
204,It was an honor to welcome Republican and Democratic members of the Senate Finance Committee to the @WhiteHouse today. #TaxReform https://t.co/ge4Xic9fId,0.20000000298023224,0.5
